timestamp,power_output,wind_speed,wind_direction,temperature,humidity,air_pressure
1/4/2017 14:30,48.11000061,6.907666683,99.27,-5.13,33,776.2465
1/4/2017 14:45,53.42900085,7.160666466,99.92,-5.05,32.84,776.2333
1/4/2017 15:00,55.67433167,7.282333374,100.83,-5,32.74,776.2506
1/4/2017 15:15,53.98833466,7.153999805,101.39,-4.96,32.68,776.2518
1/4/2017 15:30,59.03366852,7.346333504,101.37,-4.94,32.71,776.2582
1/4/2017 15:45,63.1863327,7.482666492,101.07,-4.93,32.82,776.2737
1/4/2017 16:00,67.06066895,7.650666714,100.68,-4.97,33.05,776.2974
1/4/2017 16:15,77.35433197,8.020999908,100.38,-5.05,33.41,776.3134
1/4/2017 16:30,80.52999878,8.150333405,99.62,-5.18,33.94,776.3262
1/4/2017 16:45,91.36733246,8.480999947,98.6,-5.43,34.81,776.3391
1/4/2017 17:00,112.0426636,9.164333344,97.45,-5.86,36.16,776.3426
1/4/2017 17:15,137.7453308,9.879666328,95.08,-6.48,38.24,776.3354
1/4/2017 17:30,150.9933319,10.30433369,89.03,-7.37,41.39,776.329
1/4/2017 17:45,152.8723297,10.3706665,72.39,-8.45,45.66,776.3145
1/4/2017 18:00,152.8166656,10.33966637,30.42,-9.05,48.66,776.2969
1/4/2017 18:15,149.9736633,10.2246666,347.46,-9.09,49.81,776.2761
1/4/2017 18:30,144.8203278,10.0539999,328.15,-8.98,50.61,776.2584
1/4/2017 18:45,140.5126648,9.91966629,319.22,-8.9,51.68,776.2361
1/4/2017 19:00,127.4596634,9.501667023,314.81,-8.84,52.76,776.2087
1/4/2017 19:15,121.5623322,9.270000458,312.95,-8.8,53.64,776.1799
1/4/2017 19:30,118.4103317,9.226333618,312.65,-8.75,54.24,776.1477
1/4/2017 19:45,129.9496613,9.536333084,313.62,-8.7,54.6,776.1125
1/4/2017 20:00,140.738327,9.826666832,315.33,-8.72,54.91,776.0715
1/4/2017 20:15,133.1153259,9.607000351,317,-8.81,55.31,776.029
1/4/2017 20:30,126.5366669,9.432666779,318.15,-8.96,55.94,775.9219
1/4/2017 20:45,116.8516693,9.151333809,317.85,-9.15,56.8,775.848
1/4/2017 21:00,110.6416702,8.972332954,316.94,-9.36,57.88,775.7716
1/4/2017 21:15,114.0203323,9.06099987,315.47,-9.59,59.06,775.6836
1/4/2017 21:30,119.9560013,9.226333618,314.33,-9.79,60.11,775.5852
1/4/2017 21:45,123.82267,9.354000092,313.75,-9.99,61.01,775.5068
1/4/2017 22:00,126.8253326,9.438333511,313.53,-10.17,61.78,775.4487
1/4/2017 22:15,135.8619995,9.720333099,313.42,-10.35,62.45,775.3838
1/4/2017 22:30,145.9349976,10.00800037,313.29,-10.52,63.04,775.3345
1/4/2017 22:45,149.1443329,10.10499954,313.29,-10.69,63.53,775.2909
1/4/2017 23:00,148.5879974,10.08600044,313.47,-10.85,63.9,775.2514
1/4/2017 23:15,146.5709991,9.999666214,313.73,-11.02,64.19,775.2069
1/4/2017 23:30,142.4210052,9.852000237,314.1,-11.18,64.38,775.1646
1/4/2017 23:45,138.9759979,9.746333122,314.62,-11.33,64.52,775.122
1/5/2017 0:00,116.9133301,9.103666306,315.18,-11.47,64.58,775.072
1/5/2017 0:15,105.5216675,8.783666611,314.73,-11.61,64.64,775.2582
1/5/2017 0:30,90.99900055,8.346666336,318.03,-11.75,64.08,775.2194
1/5/2017 0:45,89.94300079,8.29466629,322.99,-11.89,63.19,775.174
1/5/2017 1:00,76.9386673,7.848999977,329.57,-12.02,62.05,775.128
1/5/2017 1:15,75.33766937,7.785333157,339.22,-12.15,60.74,775.0818
1/5/2017 1:30,76.33233643,7.833666801,353.38,-12.28,59.38,775.0398
1/5/2017 1:45,72.8730011,7.718333244,14.68,-12.41,58,774.9892
1/5/2017 2:00,63.35866547,7.382333279,39.8,-12.54,56.76,774.9402
1/5/2017 2:15,60.73966599,7.269999981,59.99,-12.66,55.75,774.8819
1/5/2017 2:30,57.45133209,7.141333103,72.66,-12.78,55.03,774.7453
1/5/2017 2:45,55.4129982,7.078333378,79.9,-12.91,54.58,774.647
1/5/2017 3:00,56.56499863,7.13166666,84.03,-13.02,54.35,774.5895
1/5/2017 3:15,69.05833435,7.602666855,86.37,-13.15,54.28,774.5286
1/5/2017 3:30,72.66033173,7.774000168,87.92,-13.27,54.22,774.4506
1/5/2017 3:45,75.97200012,7.873333454,89.22,-13.39,54.2,774.3741
1/5/2017 4:00,70.59033203,7.677333355,90.2,-13.5,54.3,774.3008
1/5/2017 4:15,73.83599854,7.811333179,90.84,-13.61,54.56,774.2077
1/5/2017 4:30,69.10933685,7.667666435,91.33,-13.72,54.8,774.1188
1/5/2017 4:45,62.97999954,7.416999817,91.89,-13.83,54.93,774.0205
1/5/2017 5:00,63.98899841,7.460666656,92.43,-13.93,54.99,773.9294
1/5/2017 5:15,57.04933167,7.183666706,93.13,-14.03,55.08,773.8366
1/5/2017 5:30,52.85200119,7.029666901,93.9,-14.14,55.15,773.7681
1/5/2017 5:45,45.7519989,6.699999809,94.74,-14.25,55.24,773.7102
1/5/2017 6:00,42.05566788,6.517333508,95.57,-14.37,55.37,773.6574
1/5/2017 6:15,35.27033234,6.138000011,96.47,-14.48,55.46,773.6018
1/5/2017 6:30,32.49533463,6.001333237,97.22,-14.6,55.6,773.5509
1/5/2017 6:45,33.67666626,6.054666519,97.8,-14.71,55.89,773.4925
1/5/2017 7:00,30.63599968,5.875333309,98.41,-14.82,56.27,773.4381
1/5/2017 7:15,25.00533295,5.530333519,99.26,-14.93,56.71,773.3852
1/5/2017 7:30,23.76099968,5.467666626,100.11,-15.04,57.2,773.3376
1/5/2017 7:45,21.44966698,5.271333218,100.89,-15.17,57.63,773.285
1/5/2017 8:00,19.56966591,5.137333393,101.61,-15.3,58.05,773.2371
1/5/2017 8:15,20.24933243,5.181000233,102.21,-15.46,58.61,773.1935
1/5/2017 8:30,22.2563324,5.342000008,102.58,-15.66,59.32,773.268
1/5/2017 8:45,23.63933372,5.451666832,102.63,-15.93,60.55,773.3001
1/5/2017 9:00,27.69566727,5.720333099,102.45,-16.31,62.61,773.2866
1/5/2017 9:15,22.60400009,5.406666756,102.11,-16.3,62.69,773.3317
1/5/2017 9:30,20.56200027,5.223666668,101.85,-15.73,59.75,773.3835
1/5/2017 9:45,17.47066689,5.008666515,101.49,-14.82,55.28,773.4111
1/5/2017 10:00,17.20666695,4.985000134,100.95,-14.17,52.4,773.4401
1/5/2017 10:15,16.81399918,4.947000027,100.35,-13.86,51.06,773.476
1/5/2017 10:30,13.17733288,4.586333275,99.9,-13.54,49.6,773.5052
1/5/2017 10:45,11.90966702,4.373000145,99.7,-13.09,47.4,773.502
1/5/2017 11:00,10.92433357,4.237666607,99.88,-12.63,44.98,773.497
1/5/2017 11:15,10.92266655,4.314333439,100.43,-12.23,42.63,773.4867
1/5/2017 11:30,10.63700008,4.303333282,100.83,-11.75,40.3,773.4619
1/5/2017 11:45,11.21066666,4.392333508,101.08,-11.13,37.92,773.4223
1/5/2017 12:00,12.32800007,4.456999779,101.02,-10.26,35.24,773.3954
1/5/2017 12:15,11.98766708,4.424333096,100.63,-9.33,32.73,773.3738
1/5/2017 12:30,12.2213335,4.467999935,100.2,-8.4,30.64,773.3639
1/5/2017 12:45,12.41166687,4.517000198,99.44,-8.05,30.02,773.363
1/5/2017 13:00,10.63433361,4.342999935,99.41,-7.31,28.72,773.3867
1/5/2017 13:15,7.441666603,3.981666565,99.94,-6.64,27.66,773.4047
1/5/2017 13:30,5.25666666,3.713000059,100.38,-6.28,27.25,773.4357
1/5/2017 13:45,4.088666439,3.549333334,101,-5.86,26.7,773.4661
1/5/2017 14:00,2.443000078,3.289999962,101.76,-5.39,25.95,773.4934
1/5/2017 14:15,2.083333254,3.252000093,102.59,-4.99,25.22,773.5163
1/5/2017 14:30,1.088000059,3.002000093,103.52,-4.66,24.67,773.6053
1/5/2017 14:45,1.081666708,3.035666704,104.53,-4.4,24.36,773.6412
1/5/2017 15:00,0.242666662,2.821666718,105.41,-4.2,24.22,773.7216
1/5/2017 15:15,0.047333334,2.651000023,106.1,-4.09,24.23,773.8234
1/5/2017 15:30,0.026333334,2.655333281,106.73,-4.05,24.35,773.9298
1/5/2017 15:45,0.012,2.458333254,107.46,-4.08,24.59,774.0236
1/5/2017 16:00,0.041333333,2.550666571,108.11,-4.18,24.94,774.1338
1/5/2017 16:15,0.002666667,2.152666569,108.54,-4.14,25.02,774.2847
1/5/2017 16:30,0,2.023000002,108.66,-4.07,25.05,774.4367
1/5/2017 16:45,0.001,1.88866663,108.54,-4.29,25.66,774.5938
1/5/2017 17:00,0,1.499666691,108.31,-4.59,26.42,774.7334
1/5/2017 17:15,1.121999979,2.71600008,107.85,-4.97,27.34,774.8676
1/5/2017 17:30,25.81233406,5.477666855,107.19,-5.37,28.32,774.9899
1/5/2017 17:45,73.05966949,8.272000313,106.35,-5.71,29.2,775.1053
1/5/2017 18:00,116.2446671,9.40233326,105.51,-5.93,29.81,775.222
1/5/2017 18:15,104.762001,8.869333267,104.75,-5.88,29.85,775.3338
1/5/2017 18:30,95.90499878,8.640666962,104.09,-5.85,29.9,775.4418
1/5/2017 18:45,114.4076691,9.214666367,103.59,-5.84,30.04,775.5582
1/5/2017 19:00,108.1679993,8.984666824,103.16,-5.86,30.24,775.6747
1/5/2017 19:15,118.8043365,9.28966713,102.68,-5.91,30.53,775.7933
1/5/2017 19:30,147.4573364,10.13833332,102.19,-5.99,30.88,775.9095
1/5/2017 19:45,179.8106689,11.11200047,101.82,-6.09,31.33,776.0316
1/5/2017 20:00,181.3450012,11.24699974,101.49,-6.2,31.82,776.1531
1/5/2017 20:15,193.6150055,11.77200031,101.05,-6.32,32.34,776.2821
1/5/2017 20:30,197.8526611,12.15999985,100.43,-6.48,32.95,776.3313
1/5/2017 20:45,197.3976593,12.03899956,99.85,-6.68,33.66,776.3992
1/5/2017 21:00,194.6726685,11.70100021,99.38,-6.9,34.45,776.5291
1/5/2017 21:15,194.6946716,11.74533367,99.15,-7.15,35.34,776.5709
1/5/2017 21:30,181.4243317,11.21166706,99.21,-7.41,36.28,776.6426
1/5/2017 21:45,173.5216675,10.92399979,99.57,-7.68,37.35,776.7692
1/5/2017 22:00,169.1450043,11.03600025,100.15,-7.99,38.57,776.913
1/5/2017 22:15,184.8789978,11.81000042,100.77,-8.34,40.04,777.0738
1/5/2017 22:30,163.8556671,10.9163332,101.18,-8.72,41.73,777.2356
1/5/2017 22:45,170.1150055,11.23133373,101.34,-9.17,43.75,777.4231
1/5/2017 23:00,199.0440063,12.81900024,101.38,-9.67,46.05,777.577
1/5/2017 23:15,200.5189972,12.80766678,101.35,-10.19,48.47,777.7057
1/5/2017 23:30,199.3996735,12.65733337,101.11,-10.59,50.6,777.8266
1/5/2017 23:45,198.80867,12.19866657,100.79,-10.74,51.68,777.9362
1/6/2017 0:00,199.0610046,12.11466694,100.52,-10.78,52.33,778.0289
1/6/2017 0:15,188.6239929,11.66666698,98.53,-7.36,40.09,778.7744
1/6/2017 0:30,169.0043335,10.93400002,98.52,-7.4,40.54,778.8573
1/6/2017 0:45,171.1419983,10.98600006,98.57,-7.42,40.92,778.9297
1/6/2017 1:00,173.5339966,10.9829998,98.67,-7.44,41.24,779.0018
1/6/2017 1:15,135.6236725,9.759666443,98.9,-7.47,41.53,779.0721
1/6/2017 1:30,112.5583344,8.901000023,99.24,-7.49,41.8,779.137
1/6/2017 1:45,64.17933655,6.98633337,99.63,-7.51,42.03,779.2012
1/6/2017 2:00,21.62466621,4.947000027,100.08,-7.53,42.18,779.26
1/6/2017 2:15,9.746333122,4.106333256,100.46,-7.54,42.33,779.3202
1/6/2017 2:30,4.769333363,3.546333313,100.88,-7.57,42.45,779.2083
1/6/2017 2:45,3.391000032,3.34100008,101.35,-7.57,42.49,779.1848
1/6/2017 3:00,3.217666626,3.302333355,101.82,-7.58,42.53,779.2175
1/6/2017 3:15,3.071000099,3.366666555,102.22,-7.59,42.54,779.1909
1/6/2017 3:30,2.999666691,3.353666782,102.61,-7.6,42.58,779.1451
1/6/2017 3:45,2.291666746,3.304333448,102.97,-7.62,42.63,779.1436
1/6/2017 4:00,2.773333311,3.32733345,103.26,-7.64,42.73,779.1631
1/6/2017 4:15,2.444999933,3.15566659,103.58,-7.67,42.87,779.1559
1/6/2017 4:30,2.400333405,3.232000113,103.79,-7.72,43.06,779.1738
1/6/2017 4:45,4.684000015,3.663000107,103.88,-7.81,43.55,779.2387
1/6/2017 5:00,9.857333183,4.248666763,103.87,-7.97,44.3,779.3086
1/6/2017 5:15,18.74300003,5.045000076,103.8,-8.14,45.09,779.3662
1/6/2017 5:30,26.74666595,5.669000149,103.57,-8.34,45.9,779.4284
1/6/2017 5:45,34.97200012,6.18900013,103.17,-8.54,46.66,779.4966
1/6/2017 6:00,41.99966812,6.534333229,102.54,-8.92,48.07,779.5488
1/6/2017 6:15,48.3813324,6.817666531,101.72,-9.22,49.2,779.5944
1/6/2017 6:30,62.63100052,7.433333397,101.07,-9.26,49.32,779.6449
1/6/2017 6:45,70.4509964,7.774333477,100.6,-9.29,49.45,779.6883
1/6/2017 7:00,62.55699921,7.505666733,100.17,-9.32,49.55,779.7141
1/6/2017 7:15,64.48766327,7.565999985,99.74,-9.37,49.68,779.733
1/6/2017 7:30,63.74866486,7.513333321,99.36,-9.41,49.73,779.747
1/6/2017 7:45,60.27733231,7.344333172,98.95,-9.47,49.88,779.7561
1/6/2017 8:00,40.05466843,6.429999828,98.18,-9.55,50.08,779.7493
1/6/2017 8:15,33.28099823,6.048333168,97.09,-9.67,50.31,779.7296
1/6/2017 8:30,21.81599998,5.220666885,96.4,-9.78,50.44,779.703
1/6/2017 8:45,13.79166698,4.605333328,96.44,-9.94,50.81,779.6852
1/6/2017 9:00,11.08100033,4.257999897,96.95,-10.12,51.4,779.6377
1/6/2017 9:15,7.410666466,3.708666563,97.19,-10.29,52.04,779.6126
1/6/2017 9:30,2.071666718,2.827666759,97.05,-10.42,52.45,779.5854
1/6/2017 9:45,0.703666687,2.379333258,96.91,-10.36,52.07,779.5618
1/6/2017 10:00,0.024,1.892666698,97.36,-10.18,51.16,779.5559
1/6/2017 10:15,0,1.816333294,98.42,-9.88,49.88,779.5562
1/6/2017 10:30,0,1.654666662,99.5,-9.48,48.27,779.5643
1/6/2017 10:45,0,1.663333297,100.08,-8.98,46.44,779.567
1/6/2017 11:00,0,1.388333321,99.81,-8.45,44.54,779.5826
1/6/2017 11:15,0.000333333,1.478000045,98.76,-7.85,42.5,779.5934
1/6/2017 11:30,0,1.283666611,97.25,-7.21,40.4,779.6018
1/6/2017 11:45,0,0.742333353,96.05,-6.56,38.39,779.6064
1/6/2017 12:00,0,0.992666662,95.68,-6.29,37.57,779.6036
1/6/2017 12:15,0,1.848666668,95.8,-6.05,36.86,779.5926
1/6/2017 12:30,0,3.047333241,96.18,-5.78,36.12,779.5726
1/6/2017 12:45,0,3.158666611,96.47,-5.56,35.55,779.5473
1/6/2017 13:00,0.204666659,3.298000097,96.6,-5.39,35.18,779.5199
1/6/2017 13:15,1.070666671,3.175666571,96.38,-5.25,34.94,779.491
1/6/2017 13:30,0.263000011,2.982666731,95.55,-5.15,34.84,779.4695
1/6/2017 13:45,0.061999999,2.812000036,94.09,-5.06,34.81,779.4476
1/6/2017 14:00,0.086999997,3.015666723,92.3,-4.99,34.86,779.4306
1/6/2017 14:15,0.381000012,3.157333374,90.86,-4.93,34.96,779.4142
1/6/2017 14:30,1.478666663,3.286000013,91.14,-4.89,35.11,779.4522
1/6/2017 14:45,2.299666643,3.299000025,91.97,-4.86,35.32,779.476
1/6/2017 15:00,2.532999992,3.301333427,93.95,-4.85,35.56,779.4991
1/6/2017 15:15,2.678666592,3.346333265,96.12,-4.87,35.78,779.5696
1/6/2017 15:30,2.512000084,3.337333441,97.95,-4.92,36.01,779.639
1/6/2017 15:45,5.324333191,3.747999907,97.98,-5.03,36.29,779.7059
1/6/2017 16:00,7.907000065,4.119333267,94.78,-5.26,36.93,779.7722
1/6/2017 16:15,7.27033329,4.024000168,89.55,-5.71,38.45,779.8522
1/6/2017 16:30,4.649333477,3.66566658,86.9,-6.18,41.26,779.9235
1/6/2017 16:45,4.796333313,3.684999943,88.05,-6.59,47.59,779.9781
1/6/2017 17:00,3.723666668,3.505666733,86.79,-6.95,54.61,780.0352
1/6/2017 17:15,3.084666729,3.403000116,75.59,-7.23,54.67,780.1229
1/6/2017 17:30,3.023999929,3.363333225,62.35,-7.46,55.5,780.1838
1/6/2017 17:45,3.770999908,3.538333416,64.33,-7.55,63.85,780.1973
1/6/2017 18:00,4.244999886,3.622333288,72.88,-7.59,78.24,780.1931
1/6/2017 18:15,5.496666431,3.772666693,70.57,-7.6,84.31,780.2047
1/6/2017 18:30,6.875999928,3.940999985,67.3,-7.62,85.52,780.2353
1/6/2017 18:45,10.75500011,4.372333527,69.49,-7.62,87.14,780.2455
1/6/2017 19:00,15.09300041,4.804999828,72.52,-7.58,88.14,780.2367
1/6/2017 19:15,17.13899994,4.967333317,74.82,-7.54,88.71,780.2299
1/6/2017 19:30,20.19033241,5.232999802,75.42,-7.5,89.4,780.2321
1/6/2017 19:45,24.54299927,5.552333355,74.58,-7.49,90.07,780.2443
1/6/2017 20:00,27.84566689,5.775333405,75.04,-7.53,90.88,780.2654
1/6/2017 20:15,31.85199928,5.980000019,79.33,-7.71,93.2,780.2829
1/6/2017 20:30,37.19766617,6.304666519,87.75,-7.9,95.91,780.2235
1/6/2017 20:45,40.52366638,6.455999851,94.61,-7.99,97.9,780.2093
1/6/2017 21:00,36.97433472,6.269333363,95.15,-8.49,102.75,780.1954
1/6/2017 21:15,40.85633469,6.414999962,95.08,-9.22,108.88,780.1586
1/6/2017 21:30,40.36966705,6.379333496,94.84,-9.55,110.45,780.1236
1/6/2017 21:45,45.32099915,6.580333233,94.21,-9.75,110.1,780.112
1/6/2017 22:00,54.74333191,6.973333359,94.08,-9.81,108.35,780.0991
1/6/2017 22:15,60.19166565,7.247000217,92.91,-9.88,106.88,780.0692
1/6/2017 22:30,68.89866638,7.620333195,91.61,-9.95,105.92,780.0216
1/6/2017 22:45,71.00066376,7.726333141,90.9,-10.04,105.14,779.9627
1/6/2017 23:00,73.32966614,7.787333488,89.76,-10.15,104.44,779.8816
1/6/2017 23:15,82.6780014,8.129333496,87.46,-10.28,103.69,779.7884
1/6/2017 23:30,83.26733398,8.157666206,84.19,-10.44,103.18,779.7004
1/6/2017 23:45,82.64766693,8.149999619,80.81,-10.64,103.43,779.6359
1/7/2017 0:00,93.45166779,8.48900032,78.71,-10.87,104.32,779.5774
1/7/2017 0:15,91.88766479,8.40633297,272.51,-12.82,91.99,846.2907
1/7/2017 0:30,89.00033569,8.326999664,271.6,-12.98,89.83,846.2348
1/7/2017 0:45,77.41033173,7.938333511,271.71,-13.14,87.63,846.1985
1/7/2017 1:00,63.62033463,7.458666801,272.85,-13.3,85.98,846.1404
1/7/2017 1:15,52.56666565,6.989333153,274.18,-13.45,84.92,846.0869
1/7/2017 1:30,43.36800003,6.566333294,275.13,-13.59,84.18,846.0174
1/7/2017 1:45,45.527668,6.690999985,275.86,-13.72,83.59,845.9523
1/7/2017 2:00,47.00566483,6.748666763,276.71,-13.84,83.11,845.8743
1/7/2017 2:15,44.99266815,6.68200016,277.44,-13.96,82.71,845.7925
1/7/2017 2:30,45.78633499,6.695333481,277.88,-14.06,82.36,845.6767
1/7/2017 2:45,40.81666565,6.431000233,278.47,-14.16,82.14,845.5159
1/7/2017 3:00,37.87099838,6.271333218,279.1,-14.26,82.03,845.3155
1/7/2017 3:15,35.70333481,6.146999836,279.22,-14.35,82,845.1488
1/7/2017 3:30,40.32666779,6.415999889,279.47,-14.44,82.02,845.0668
1/7/2017 3:45,48.40833282,6.83133316,279.58,-14.54,82.07,845.0143
1/7/2017 4:00,53.45833206,7.060666561,279.47,-14.66,82.24,844.9122
1/7/2017 4:15,56.60833359,7.193666458,279.61,-14.75,82.28,844.8344
1/7/2017 4:30,56.8706665,7.179666519,280.02,-14.82,82.06,844.7512
1/7/2017 4:45,57.92266846,7.193333149,280.06,-14.88,81.78,844.6289
1/7/2017 5:00,51.99933243,6.914333344,280.16,-14.96,81.62,844.5364
1/7/2017 5:15,52.03766632,6.89533329,280.66,-15.05,81.65,844.4666
1/7/2017 5:30,60.85400009,7.264999866,282.39,-15.14,81.66,844.4802
1/7/2017 5:45,66.0739975,7.465333462,283.5,-15.2,81.5,844.5515
1/7/2017 6:00,62.96066666,7.320000172,283.99,-15.27,81.39,844.586
1/7/2017 6:15,53.50699997,6.96600008,284.73,-15.36,81.52,844.567
1/7/2017 6:30,48.81733322,6.776333332,286.42,-15.44,81.53,844.5458
1/7/2017 6:45,46.48600006,6.676000118,287.1,-15.45,81.12,844.5124
1/7/2017 7:00,42.54266739,6.488333225,286.54,-15.49,80.83,844.507
1/7/2017 7:15,42.58566666,6.500666618,284.87,-15.55,80.76,844.4727
1/7/2017 7:30,45.29399872,6.621666431,284.89,-15.57,80.36,844.4714
1/7/2017 7:45,51.55833435,6.898333549,284.77,-15.55,79.76,844.4583
1/7/2017 8:00,60.56233215,7.295000076,285.83,-15.6,79.56,844.4423
1/7/2017 8:15,70.46033478,7.690000057,287.1,-15.69,79.65,844.3896
1/7/2017 8:30,77.26333618,7.903666496,289.72,-15.75,79.57,844.4002
1/7/2017 8:45,92.03299713,8.387332916,292.02,-15.75,79.1,844.5355
1/7/2017 9:00,98.87232971,8.537333488,294.69,-15.78,78.85,844.7143
1/7/2017 9:15,80.71199799,7.95233345,295.93,-15.82,78.65,844.8192
1/7/2017 9:30,63.70000076,7.376999855,296.16,-15.72,77.65,844.8859
1/7/2017 9:45,58.84133148,7.210000038,294.98,-15.49,75.8,844.9095
1/7/2017 10:00,58.51399994,7.243999958,292.42,-15.21,73.88,844.9563
1/7/2017 10:15,55.37599945,7.147333145,286.29,-14.94,72.32,845.0085
1/7/2017 10:30,58.8706665,7.271999836,281.1,-14.69,70.93,845.0862
1/7/2017 10:45,67.21900177,7.518000126,279.22,-14.44,69.5,845.1638
1/7/2017 11:00,77.98066711,7.919333458,278.23,-14.14,67.64,845.2451
1/7/2017 11:15,75.09899902,7.73633337,277.26,-13.72,65.29,845.2702
1/7/2017 11:30,74.29733276,7.719666481,275.65,-13.28,63.01,845.1692
1/7/2017 11:45,77.73766327,7.885666847,274.8,-12.79,60.64,844.9445
1/7/2017 12:00,88.60733032,8.267666817,275.36,-12.27,58.21,844.7935
1/7/2017 12:15,84.18166351,8.121999741,276.54,-11.77,56.06,844.7366
1/7/2017 12:30,80.84999847,7.985000134,276.68,-11.33,54.26,844.6828
1/7/2017 12:45,90.27400208,8.337333679,276.24,-10.91,52.63,844.6407
1/7/2017 13:00,94.73400116,8.527999878,275.6,-10.51,51.19,844.565
1/7/2017 13:15,105.2226639,8.822333336,275.4,-10.1,49.85,844.4929
1/7/2017 13:30,103.7600021,8.785333633,275.78,-9.71,48.59,844.3152
1/7/2017 13:45,104.2170029,8.815333366,274.79,-9.33,47.41,844.2345
1/7/2017 14:00,108.2596664,8.947999954,274.74,-9.01,46.39,844.1698
1/7/2017 14:15,103.0530014,8.782666206,273.22,-8.74,45.58,844.2127
1/7/2017 14:30,98.30500031,8.620333672,272.07,-8.55,44.96,844.2258
1/7/2017 14:45,88.680336,8.361666679,269.96,-8.43,44.66,844.2154
1/7/2017 15:00,80.58333588,8.108333588,267.87,-8.39,44.66,844.1723
1/7/2017 15:15,67.29833221,7.646333218,267.15,-8.38,44.82,844.1229
1/7/2017 15:30,57.17266846,7.234000206,267.5,-8.37,44.96,844.1233
1/7/2017 15:45,56.28566742,7.235666752,268.8,-8.33,44.97,844.1338
1/7/2017 16:00,61.34799957,7.448333263,270.54,-8.26,44.95,844.1338
1/7/2017 16:15,59.23600006,7.362333298,271.96,-8.13,44.76,844.1234
1/7/2017 16:30,60.55466843,7.44566679,272.6,-8.04,44.74,844.1215
1/7/2017 16:45,65.94799805,7.653666496,273.37,-8.02,44.95,844.1123
1/7/2017 17:00,62.50400162,7.495666504,275.19,-8.08,45.45,844.0629
1/7/2017 17:15,59.73266602,7.366666794,276.61,-8.19,46.2,844.0284
1/7/2017 17:30,53.7456665,7.100999832,278.44,-8.51,47.64,844.069
1/7/2017 17:45,54.17866516,7.151000023,279.11,-9.13,50.26,844.1634
1/7/2017 18:00,50.81066513,6.964666843,278.6,-9.92,53.67,844.2049
1/7/2017 18:15,41.95299911,6.580999851,279.8,-10.49,56.35,844.2133
1/7/2017 18:30,39.64733505,6.465666771,283.36,-10.64,57.2,844.2158
1/7/2017 18:45,37.70266724,6.353666782,286.53,-10.85,58.22,844.2084
1/7/2017 19:00,29.96199989,5.941999912,287.69,-11.21,59.89,844.2012
1/7/2017 19:15,38.93133163,6.427333355,285.95,-11.48,61.13,844.2121
1/7/2017 19:30,40.68299866,6.475999832,280.95,-11.86,62.85,844.309
1/7/2017 19:45,31.77833366,6.164333344,274.81,-12.23,64.11,844.4071
1/7/2017 20:00,41.98833466,6.533666611,273,-12.61,65.1,844.4686
1/7/2017 20:15,43.8176651,6.628333569,271.51,-12.86,65.32,844.513
1/7/2017 20:30,41.9109993,6.54333353,273.24,-13.07,65.34,844.5261
1/7/2017 20:45,40.4406662,6.474666595,278.02,-13.26,65.63,844.583
1/7/2017 21:00,44.08333206,6.655333519,282.05,-13.42,66.01,844.6016
1/7/2017 21:15,39.91666794,6.415999889,285.18,-13.58,66.47,844.6476
1/7/2017 21:30,31.40166664,5.947333336,287.43,-13.71,66.97,844.7077
1/7/2017 21:45,25.07533264,5.550000191,288.21,-13.83,67.57,844.7649
1/7/2017 22:00,21.16766739,5.269999981,288.33,-13.95,68.26,844.7755
1/7/2017 22:15,14.19799995,4.568333149,288.57,-14.05,68.96,844.7595
1/7/2017 22:30,1.131999969,2.65233326,288.03,-14.13,69.66,844.7383
1/7/2017 22:45,0.032333333,1.546333313,286.85,-14.18,70.28,844.7378
1/7/2017 23:00,0,1.369333386,285.23,-14.22,70.79,844.7465
1/7/2017 23:15,0,1.963999987,283.53,-14.26,71.2,844.7369
1/7/2017 23:30,0,2.059666634,281.91,-14.3,71.54,844.6897
1/7/2017 23:45,0,2.241333246,279.81,-14.35,71.76,844.5295
1/8/2017 0:00,0.002333333,2.40233326,277.78,-14.4,71.89,844.3742
1/8/2017 0:15,0.004666667,2.595333338,280.22,-13.02,65.69,843.5316
1/8/2017 0:30,0.035999998,2.410000086,278.91,-13.06,65.85,843.4805
1/8/2017 0:45,0.035,2.184666634,276.43,-13.11,65.99,843.4612
1/8/2017 1:00,0.184333339,2.678333282,276.52,-13.17,66.15,843.4496
1/8/2017 1:15,0.157000005,2.634666681,274.72,-13.27,66.34,843.4215
1/8/2017 1:30,0.035666667,2.430333376,275.04,-13.39,66.46,843.3722
1/8/2017 1:45,0,2.217666626,275.9,-13.54,66.62,843.3475
1/8/2017 2:00,0.000666667,2.197000027,277.31,-13.7,66.72,843.3069
1/8/2017 2:15,0,2.006000042,278.01,-13.84,66.79,843.2857
1/8/2017 2:30,0,1.958999991,277.66,-13.97,66.85,843.2022
1/8/2017 2:45,0,1.817333341,275.84,-14.09,66.99,843.0446
